x	y	z
8.5400	18.0000	-1.0076
9.0124	17.2519	-1.2830
9.2915	16.3092	-1.5672
9.2951	15.3102	-1.5826
9.2833	14.3119	-2.4937
8.5923	13.7889	-2.8828
7.6662	13.5437	-1.6083
7.6288	12.5477	-1.6269
7.5730	11.5534	-2.2365
6.9914	10.8128	-1.5968
6.9655	9.8141	-1.4427
7.0855	8.8817	-0.1472
7.9475	8.7539	0.4191
8.5000	9.0000	0.4191
