x	y	z
-2.4500	18.0000	-2.2135
-3.0314	17.2235	-1.7473
-3.2000	16.2781	-1.5708
-3.2000	15.2781	-1.5708
-3.2000	14.2781	-2.5728
-3.8986	13.8315	-2.6414
-4.6902	13.3988	-1.5812
-4.7006	12.3992	-1.6373
-4.7668	11.4041	-2.9376
-5.7282	11.2053	-3.0228
-6.7124	11.0878	2.9855
-7.5682	11.2225	2.4502
-7.6822	11.3169	2.4502
