x	y	z
2.4500	18.0000	-2.2428
1.8632	17.2623	-2.8493
0.9325	16.9823	-3.0097
-0.0444	16.8527	-1.6020
-0.0750	15.8730	-1.5708
-0.0750	14.8730	-1.8106
-0.2850	14.0139	-2.9628
-1.2590	13.8379	-3.0858
-2.1482	13.7882	2.9543
-3.1218	13.9727	-2.9781
-4.0850	13.8138	-2.3664
-4.6994	13.2118	-1.5723
-4.7008	12.2118	-1.8256
-4.9320	11.3243	-3.0201
-5.9156	11.2042	-2.9499
-6.8855	11.0159	-2.6961
-7.1250	10.9016	-2.6961
